,Proliferation_0.5,Proliferation_1,Proliferation_3,Proliferation_6,Proliferation_24,Quiescence_1,Quiescence_6,Quiescence_24,Quiescence_96,Senescence_1,Senescence_6,Senescence_24,Senescence_96
HER2 (Ab-877),1.2508959288990826,1.23664254015786,1.2462632718276467,1.1157279795943555,1.45032507626464,0.9775743287391722,1.1907069705234843,1.0902920099583235,1.1504801481225704,1.1114928347160027,1.1631010756089843,1.1095093986577438,0.9833678603137023
HER2 (Ab-1221/1222),0.8691728122940013,0.6947080466107536,0.630939242887722,0.5927441167515541,0.8940347846309741,1.1628312417617688,0.8952753316629388,0.8915153497740254,0.889875805119312,0.8619215589218211,0.8848424749391949,0.8314509784015636,1.0897144193761032
HER2 (Ab-1248),1.1372012867647059,0.9601273855952738,0.887508261731659,0.7634924821946716,1.0380635597816263,0.9894994732586914,1.228038733921087,1.1525619543169592,0.9298545634996375,1.2030110904667957,1.1905679513184584,0.9291057109628452,1.1384743833017077
EGFR (Ab-1070),0.36328429660080597,0.2862730977201459,0.3368376621384974,0.19715086628750497,0.35988463558255174,0.8183903182158004,0.3432840921466945,0.47085192617522,0.5349174641770884,0.42332588634264856,0.3673234064106644,0.27684667589074113,0.24569298440559706
EGFR (Ab-1092),0.9611834226733578,0.8174953395205791,0.7219818748462232,0.5214231940034697,0.8765853592882876,0.8883388004389899,0.8626410086264101,0.7818330798104597,0.954601003235173,0.7647476867422344,0.6978747168386609,0.7050137858222503,0.7369319519660936
Connexin 43 (Ab-367),1.152484871748555,1.1207115110311876,0.744690524128077,1.0549262552165686,1.0495752670790244,1.096840670915057,1.4046668844356704,1.2861878309400214,1.2586827110989411,1.03416070154701,1.2238514052222442,1.084239081400035,1.8578631363043074
DAB1 (Ab-232),1.2584656051901746,1.2831731035258849,1.0112359550561798,1.1960515375267389,1.2114408500765121,0.9159020508491247,1.0913607744035638,1.0647053652254699,1.2501709738361182,1.3005360199525133,1.3027351221378216,1.012317135313684,1.0359593067839068
NFkB-p65 (Ab-311),1.10068359375,1.2087092977638287,1.0769662921348313,1.2484304932735426,1.0475107559926247,1.1359433569346105,1.0355992355992356,1.0875562218890553,1.136340038935756,1.0887658743080428,1.139367816091954,1.0867152271938954,1.0785806451612903
GluR1 (Ab-849),0.7286772193888695,0.6328040988962996,0.3149768232658679,0.5461088879817023,0.8018787022808043,1.309222095196953,0.8532305596782269,1.1937823679458541,0.8781159348476377,0.8481091083736507,0.7806936017401049,0.7203912576505013,0.9572105764515565
GluR1 (Ab-863),0.8684964158545727,0.9627375406059229,0.9540033354109463,1.0207676430842874,0.9336634694330769,1.275592940722475,1.0592738029019888,1.241298391284118,0.947067024566886,0.8990522648151665,0.9614912371400506,0.9461190320552523,0.8566910093340426
HSF1 (Ab-303),1.0073544381107493,1.0176820954247883,1.227537239688175,1.0955142343816189,0.9814630552424579,1.0137469865297712,1.0515223544539507,1.157035488770273,1.212652218302342,1.1235080298303877,1.1170392002695722,1.1086442935731309,1.1031627613743828
EGFR (Ab-1110),1.0463535168434186,1.0096359635608694,0.839332151093105,0.7955934640486308,0.9707827325915108,1.215354488135662,0.9396999790012891,1.0494097929201338,1.0372747723586089,1.0538243073624776,0.947482629552348,0.9134278015401663,1.0689231883766326
MARCKS (Ab-163),1.1201011782786885,1.1768549543697624,1.1305949530300239,1.0206572079688303,1.0994992291958448,1.0321109373826478,1.0165277050522952,0.9968786098753902,1.1517324283784216,1.0842412627915294,1.0361786319954776,0.9624537281861449,0.9553040719196192
Merlin (Ab-518),1.2973565924657533,1.4377918818553608,1.250577189472064,0.9767184716505929,1.4163390053127447,1.0769485317190897,1.2348587691053445,1.0626193752438848,1.4410674441965279,1.2838618450105495,1.244784285939222,1.0241424695546402,0.9742819266460451
Synapsin (Ab-9),1.2131076388888888,1.2580096769975153,1.3139825218476904,1.169905331340309,1.253568257870655,1.4209819982414735,1.2042952042952044,1.2365483924704317,1.4013266998341625,1.2483085495133688,1.0843710089399743,1.0771958222530544,0.9691756272401434
Histone H2A.X (Ab-139),1.0462330190851412,0.958590263660739,0.9986110280691911,0.6452773459082324,1.296643999475692,1.3934738271660925,1.5221346453438145,1.657190234191132,1.4168678577604423,1.7063938954365994,1.5282757209197282,1.6784603635096647,1.4243988749950482
P70S6K (Ab-411),1.1091368140243905,1.1329550565023108,1.1314743765415183,1.0178278464398993,1.216356604254426,1.0661106652715842,1.103134176304908,1.0727959191136138,1.1481299757838592,1.1745439238827426,1.0393713204373423,1.0393137230019545,0.9757671125098347
Tau (Ab-422),1.1542133401221997,1.1152570514054871,1.0102061832078537,1.4565314677650627,1.1577604001717454,1.081779401149046,1.081831692829656,1.1878734767036034,1.1976313420940987,1.1879543273551076,1.0194053304305077,1.0910223778268986,1.0915182970895472
Cortactin (Ab-421),1.0296684872787611,1.0452823769168544,1.1111663517947699,3.4048970197230046,1.2027674584310122,0.9271579319826179,1.1730555978343589,1.0361743906807659,1.241895562587218,1.0968725415894625,0.9967195605736954,0.963690108938882,0.8216385954895804
Cortactin (Ab-466),0.8422313017003676,0.8206938130293309,0.8324727362855254,1.3754616196254288,0.942516450341661,1.173454075507754,1.03182059064412,1.1242724226122232,1.1146791617360767,0.8217288869308713,0.7328774721095334,0.7703755279427068,0.7289373814041745
CREB (Ab-129),1.1025718881302522,1.1828662418282339,1.0494759701633463,1.012925349512002,1.4493086724548456,0.9350095723420564,1.124646418764066,1.224692275710884,1.0506110296162594,1.2720790041838945,1.064184294407418,1.0412822777393997,0.9831932773109243
DAB1 (Ab-220),1.0652819418819188,0.997048260007904,0.9011567643766326,0.6900203531183294,1.1870261296343758,0.9170533188047416,0.9908398838288138,0.9277648998379039,1.0235362574261693,1.0965573673971842,0.979052678457819,0.9194757920524055,0.9990239257231281
DARPP-32 (Ab-34),0.6501821298715054,0.5884993024048613,0.4609248323808739,0.4244449707019502,0.6104658277336676,0.4962419758029373,0.5545706421165332,0.6657840241133317,0.6664050913000047,0.5540989760272994,0.4170541635423463,0.5611212315609535,0.5610662196755063
Dok-1 (Ab-362),1.090445282794677,1.0541373863156653,0.9439483915068142,0.7754607921703696,1.1648021388124825,0.9325962091207245,1.142428290717264,1.059365754385165,1.098935805350829,1.0391334116653645,1.0216172807132555,0.9001238412141979,1.1977922237213297
P70S6K (Phospho-Ser371),1.9427879820478726,1.7269600928190447,1.5419555343055227,1.9163247781700221,1.102897906341132,1.1543062730954303,1.0545071183369057,1.1647500717726245,1.9048490203929476,1.2888587125962159,1.436628760088041,1.1167445258706579,1.7077556623198353
P70S6K (Phospho-Thr389),1.1900724651128267,1.320316569582967,1.15775707918546,1.1522852912667896,1.11710491162348,0.8808384471632466,1.0872089969477143,1.1562211768225152,1.2479788396651463,1.2642133018174,1.3336473093619459,1.1027705206126834,1.0955022603631905
P70S6K (Phospho-Ser418),1.4529809791397157,1.6602508047952245,1.7686817739145604,1.1747370619390995,0.9954113595685995,1.6503796122034105,1.179297608793081,1.640660911458889,1.7080607424657468,1.2538444396796304,1.1819433911763393,1.5708087602796248,1.3397654717689773
P90RSK (Phospho-Thr359/Ser363),2.5532416801948052,1.2279834720007334,0.8545162702466074,0.8826509813056899,0.9152371905906018,1.8749330636044506,2.7643511279874917,3.076169707354115,1.051113714319425,2.2073946893224003,1.4641737572772053,1.0238793464599918,0.9319480519480519
P90RSK (Phospho-Ser380),1.3317549856085527,1.1173112262806881,1.1215626848018925,1.1452678782157188,0.9659164429204542,1.0835945549003705,1.1375490322858746,1.1684536021462955,1.5409721985040474,1.0042588561929084,1.428510662431942,1.4399748069445208,1.0792869269949066
P90RSK (Phospho-Thr573),1.224753694581281,1.064526415265718,0.8906846737145072,0.8811327840243877,0.9600007266539705,1.1090206666762412,1.1045617942169665,1.0455609633606842,1.1048356418805525,1.057745026170452,0.9986835400033973,0.9539939410404803,1.7907897664071188
PAK1 (Phospho-Thr212),1.1506173730211082,1.0027834393124315,0.866710147935134,1.0513861116698417,1.4255805316938928,0.8100186927390634,1.5832863326267024,0.927201306998216,1.019007292321232,0.8825947733027241,1.5036165953962335,0.7959496896098228,1.496399693590944
PAK1/2/3 (Phospho-Thr423/402/421),0.808221256937437,1.1338452506453727,1.0362362385061055,0.6760395125637464,0.8642440849017929,0.8811666514666988,1.2086666980713399,1.1903609244822593,0.9163064596292001,0.9987839102886578,1.0661253001148265,0.7756173931670152,1.1394941570912405
PAK1/2/3 (Phospho-Ser141),1.0711669921875,1.2831939923446396,0.5594252960825995,1.244849109198885,1.0118627385836974,1.164738509855128,1.163797396905505,0.845949491470481,1.1260457407439886,1.1024063382822744,1.1202163909599254,1.2963164777680907,1.1246076721883171
PEA-15 (Phospho-Ser116),1.139652188700384,1.1942319776930423,1.068854392956308,1.028347008262375,1.2061979071163866,1.1380661386820792,1.2261102914111877,1.3240146891982947,1.3979481870278956,1.287831187712403,1.1203309196874034,1.4726177517284202,1.1153442650035108
PKA CAT (Phospho-Thr197),1.1758700284090908,1.1544634259424371,1.0595584191089809,0.9840383831415221,1.0669385930602895,1.1063571996516604,1.1056511056511058,1.0835491345236472,1.172497197805439,1.2042272283236137,1.0393808777429465,1.0207170560968688,1.0064516129032257
PP2A-alpha (Phospho-Tyr307),2.3488741682509504,1.6428719530659155,0.7734865638484214,1.6562942249654726,1.0882423738201126,1.0227677631151786,1.071178333535748,1.1038302141704814,3.389187308621383,1.1646792699520723,1.035466107250557,1.6757734141004896,1.1059487305286397
Raf1 (Phospho-Tyr341),1.1649231991525424,1.1693518894082757,1.0481520003515814,0.9913412573593466,1.2038377798381132,1.125802102231415,1.184358472494066,1.1229131197113307,1.240334803506418,1.2447775527211917,1.1550263004091172,1.146051958588335,1.0924002186987425
Raf1 (Phospho-Ser621),1.3524969173859431,1.3605973958502138,1.3796949251167239,3.835822463547743,1.3265054789817636,0.9024907932422321,1.1713024536699013,1.0868640895335318,1.3069163377344766,1.171606143305518,1.118271397593435,1.3150604782574666,1.1950837277753468
RyR2 (Phospho-Ser2808),1.306506119978479,1.1313745565397406,1.0961101349281834,2.3381436135648617,1.7931445593063258,1.0654814439464189,1.313385904490639,1.1878709138974273,1.598013922651728,2.1000548006131314,1.8438319398406966,1.0690084008020102,1.3299023464617947
SYK (Phospho-Tyr323),1.0264472336065575,1.163812231090302,1.4781727758334868,0.9571418069543483,1.3022660634578376,1.0938884754303193,1.2594889971939152,1.0495981517438002,1.191561791895831,1.224143361216243,1.0830271339739965,1.040514491393869,1.01965097831835
Synapsin (Phospho-Ser62),0.95054818802521,0.9131855959331554,0.9841492776886036,0.7622376304782004,1.4586249373750733,1.2694290544206022,1.1414221708339356,0.855871958978494,0.9482615239476713,1.4543000528117467,1.314632534048102,0.7894874911463026,1.355855245323936
Tuberin/TSC2 (Phospho-Ser939),0.7873149671052632,0.7738019037393404,0.825774462084338,0.5444345600116193,0.8582796881570861,0.7054955172187029,0.6781326781326782,0.6718219837449696,0.7328119129751699,0.768753534764949,0.75,0.7314748890957885,0.6686587436332768
Tuberin/TSC2 (Phospho-Thr1462),1.022168975515464,0.9348319332829127,0.9081431715510252,0.6610882529702742,1.0181283622377535,0.8116034126674024,1.041284958810732,0.8288381582404675,0.8662202211711502,0.9042354986958143,0.9156150017774618,1.0003897715366656,0.9217159960093116
VAV2 (Phospho-Tyr142),2.3030931122448983,2.3764421421766038,1.8573721623480852,2.759853855305489,1.3095342623835031,1.100051849144489,2.3567166424309285,2.397117767646789,2.001218397806884,2.2368569700755585,2.272167487684729,1.2041028690352313,1.5452271231073074
Catenin beta (Phospho-Tyr489),0.6465320121951219,0.589427704790975,0.746403124143601,0.5034999453133545,0.6928058524592622,0.7998801312461271,0.8479954455564213,0.555115734815519,0.8009132492363211,0.8144681560784999,0.8348796257359125,0.8180883733915384,0.8201966955153422
CREB (Phospho-Thr100),0.8542702414772727,0.7992439102678411,0.7154081873182997,0.7521402364451691,0.6604458847851595,0.7724054371284692,0.7612984885712158,0.7457066921084912,0.7707509881422924,0.8152511766969598,0.7317789968652036,0.7705042096301201,0.7346041055718474
Ezrin (Phospho-Tyr478),0.9402382181131413,0.7760804603626958,0.5727731410929592,1.2524540776292115,0.7681340139882975,0.7341986517095975,1.079665239890117,0.8499422109043862,0.8440823168826953,0.7849917838149049,1.0933221460246685,0.7825650108263018,0.8582776052410853
p53 (Phospho-Ser366),1.5274047851562502,1.3228226755590429,0.9410112359550563,1.0379297458893872,1.0262369391518134,1.2047063723448566,1.6628560378560382,1.233367691154423,1.294411096690461,1.1958645392380334,1.1498742816091956,1.224997109492427,1.1497311827956989
p53 (Phospho-Ser378),1.0970405910326086,1.6896651713374382,0.893380556912555,2.2207057906024565,1.530290478608268,1.2818028719917427,1.6580018753931798,1.2297927123394823,1.4726462206923794,1.1641159231520677,1.2039292853573211,1.2116002352621817,1.1778401122019635
Rb (Phospho-Ser608),1.2224639920653173,1.2667990730351169,1.1907838293209845,1.2170741869876773,1.0598179637657763,1.159291570861114,1.1219030354264945,1.1417129521715683,1.121758114750037,1.1264771161025913,1.0191368207340672,1.2223352897309707,1.0305249725494852
SRF (Phospho-Ser77),1.047533611918605,1.0066875290811719,1.1971116158469177,1.0266571472119497,0.9590343191206531,1.0051044622880003,1.110222273012971,1.0214079007008126,1.077071668955526,1.0359476876708595,0.8969025661587811,1.0795440795682794,0.9911477869467367
Trk A (Phospho-Tyr701),1.7215000321171634,1.734118169791914,1.6244211693245725,0.9374179068020408,1.5934345332584579,2.1194663237696867,1.1686544060644781,1.7937845054862085,1.712793110278626,1.777661463888386,1.6058803203742422,1.2329140701115338,1.7548254483970427
Trk A (Phospho-Tyr680/681),1.2029582698170733,1.151862519017501,1.2914497122499315,1.1692004812424808,1.0309262895947953,1.0208144980241973,1.0811476665135202,1.011354079058032,1.178993684810307,1.225548204684261,1.0102151668068404,1.113000516061352,0.9348544453186467
Abl1 (Phospho-Thr754/735),1.1903469279661019,0.993729677972751,1.1363549800038089,0.8874363456715058,1.0717656495786152,1.0748064012875993,1.1376060189619512,1.1059893781922596,1.2096481483518295,1.392203720976439,1.1263880771478665,1.0812889116210163,2.236369600874795
B-RAF (Phospho-Ser446),0.5913683832908163,0.8581596624526624,0.871359779867003,0.533540770568317,0.5360749093737065,0.6105024267099592,0.9357780786352214,0.6155340696998439,0.6796209723344236,0.7131559885432518,0.6861365235749471,0.9253045651142872,0.8943383805134956
CaMK2-beta/gamma/delta (Phospho-Thr287),1.0215868870856355,1.0388864444728623,0.8268669687752188,0.6548076208408692,0.9204141439180678,1.1235649970891504,1.0141130583119535,1.0256612025478975,1.2668103154656696,1.1492648209682093,1.0015002857687176,0.9738359558700941,1.0773480662983426
MAP3K1/MEKK1 (Phospho-Thr1381),0.9642513701729687,0.9423789304846252,1.156046896327298,0.846137472987745,1.00953786193464,1.388580716736758,1.0386617144461072,1.1649464889437824,1.0041854110468333,1.0482407113177985,0.9385663161982967,0.9180903172228582,0.8477512781252433
MKK3/MAP2K3 (Phospho-Thr222),1.1916553062080537,1.0326039162614105,1.500565568207526,1.0758720317813826,1.3030941783576644,0.9641284811418062,1.1250103062183598,0.9571154020305285,1.1903366157249933,1.3480164080956514,1.0718005091414025,1.0774850023395655,0.9017536263260446
MKK7/MAP2K7 (Phospho-Ser271),1.1301066593198994,1.1168700522652732,1.1568505363258146,0.7238142571528619,1.1973173106844668,1.0326931368856596,1.0893742379888476,0.8483415722869044,0.985555194131195,0.9411025544071583,0.8652175801268132,1.0856134851133765,1.006451612903226
MKK7/MAP2K7 (Phospho-Thr275),1.0105805049668877,0.9247620804418821,0.8445568866731156,1.1029608291509518,1.2715476011185418,1.0104509434534727,0.8997076546745422,0.915783829939335,1.1458543733964788,1.1017400549037029,0.8275291162365838,1.1413331863194385,1.2241828669087802
MSK1 (Phospho-Ser212),0.7930836397058825,1.6408411932839044,0.46652818430743087,2.732863549007047,0.9566041536467077,0.6355335136970242,1.9996696467284707,0.7399745505398562,0.7375544637063133,0.7773341834291516,2.4141915386844395,0.7918747103419934,0.921030089455137
MSK2 (Phospho-Thr568),0.8814626255193906,0.9656874837669217,0.7717327025428741,0.6590437623442604,0.9830560128850577,1.1075544469582734,1.052019029858365,1.0714241217341467,1.0657854291112185,1.1366180451385537,0.8667106457159232,0.903836896584525,1.0569832901438656
VE-Cadherin (Phospho-Tyr731),1.110179879489603,0.09223454692562634,0.05419383615471209,0.79466291420482,0.0775529434181923,1.4578377471894588,0.9194669837391954,1.2699153731262913,0.09156894904126528,0.8840399148322714,0.10025829476566064,0.9975372219785236,1.6523690468931034
WWOX (Phospho-Tyr33),1.2992219002016132,1.0972722654406806,0.644837674105525,0.8759893368601601,0.6913610756275865,0.8954362333666658,0.7948459561362788,0.9437504749929184,0.9582434950074314,0.9963505785503456,0.8448747616399174,1.032802332439807,1.1392151033149993
Claudin 3 (Phospho-Tyr219),1.0967559814453125,1.0102858964299726,0.6064782303370787,0.7382286995515696,0.6936462814996928,0.9761167221990837,0.7659193284193285,0.866555003748126,1.020238481505516,0.8429257570823836,0.7393925107758621,0.7972814776274715,0.9199596774193548
Claudin 6 (Phospho-Tyr219),1.1841905381944446,1.1758423782747045,0.9784644194756554,1.0911808669656204,0.9694734685515264,1.086491739552964,0.9416689416689417,1.0687156421789106,1.0737255750234338,1.0582872028655161,1.0293742017879948,1.0656723320615102,1.1331899641577061
Claudin 7 (Phospho-Tyr210),1.0317344837290217,0.8969639197797664,0.7163093819994757,0.7658744945290746,0.7476675956114092,1.025258441401906,0.7766259915257051,0.9316309917084029,0.8661572098219682,0.8508577128040656,0.7730831933603398,0.8674703105945635,1.0313760183803626
PLD2 (Phospho-Tyr169),1.0742601297669492,0.9547446323250727,0.7627118644067797,0.8003344227407464,0.8481087162605608,1.0282791774613687,0.7452907452907453,0.9059665082712881,0.8007127223132678,0.8437598308948117,0.8527846775764659,0.8108902567358626,0.970202296336796
AMPK1/AMPK2 (Ab-485/491),1.0140139197335025,1.0989678444617477,1.0210745451434438,1.0926225216817282,1.060420755087842,1.1073431755381113,1.0738888403863025,1.09818187353024,1.1061114643072434,1.0875109713101274,1.022558200595134,1.0506188033826864,1.1252333387915507
MKK6/MAP2K6 (Ab-207),0.9601095448369565,0.8830828799017518,0.7964751418586299,0.7298993655983324,0.9223430693995353,1.0446734150625647,0.9488836662749708,0.9676275992438563,0.891290240668115,0.9002166126314896,0.860897676161919,0.914807944622902,1.134782608695652
p38 MAPK (Ab-180),1.232387759279476,1.2908221564754394,1.3225553211324275,1.2277987741594376,1.271797156606716,1.1987363343876005,1.2125503828560598,1.1336689733735752,1.2576759264244566,1.2544169360079291,1.0741981629272699,1.2676933143695843,1.0482039723904775
Catenin beta (Ab-33),1.0511288400423728,1.0226010865011868,1.0850314225861741,0.8618986091054193,0.8843353161168003,1.1682279276290248,0.958832484256213,0.9679058775696897,1.200354161396408,1.0912914139379324,0.838934346386129,0.979029612515212,0.7804264625478403
P70S6K (Ab-421),1.0468262112207898,1.1532417478026964,1.0637941493358927,0.9528696299454729,1.0922898093067877,1.092393345372815,0.9924626846464075,1.0374909241591936,1.035170292948947,1.2126385193189073,1.0118716830142542,0.9960917356265844,2.349062930519092
GSK3 alpha/beta (Ab-216/279),1.095032611345904,1.2510681411563525,1.2709487003404394,0.8512598622636118,1.2081879019760018,1.046833000337419,1.2028768335660405,1.0823554412650631,1.2983226570826536,1.3445889839892378,1.0962793148289316,1.1525705370299957,1.1857544360082217
Caspase 8 (Ab-347),0.9750489851286174,0.6930805725465757,0.8148415766465552,0.6784421726529494,0.7727595222896578,0.9695799311915856,0.982674577529883,1.0614981898118465,1.022420401835364,0.9437607909695617,0.7794378534205565,0.7651997015434753,0.7397904781661653
CDC25B (Ab-323),1.0470712111771474,0.9482787668446906,1.1050699662232026,0.9055957522902969,1.1216869468817992,1.3617408901710177,1.0072202710239522,1.3841967053283173,1.071330464243201,1.116655313011289,0.9133534747196953,0.9436106305420607,1.0407975460122698
Cyclin B1 (Ab-126),1.1384157274590163,0.9159168815800475,0.6239638975870326,1.0409468499595678,0.8072032404002137,1.2626228142645481,0.855251674923806,0.8850492786393688,1.0237391091584132,1.9375330297708333,0.8615684473337102,1.2245043016438932,1.1350079323109465
Cyclin E1 (Ab-395),1.0376095655487805,1.09862308509315,1.1164702658262537,1.0558897517226293,1.2686824471194929,1.1298950640485166,1.0615848664629153,1.0710132738508795,0.922207625710261,1.2203858280849174,1.1288898233809925,1.1587523159310678,1.3930763178599528
KSR (Ab-392),0.973264632686492,1.0882825649527328,1.3389701884740848,1.0284970345725446,1.2142313678450345,0.9284186024640271,1.0728580486645003,0.9530970401895825,1.062333842707919,1.0983997016838059,0.9489710789766406,1.0612055654392265,0.9709417273673255
PLC beta3 (Ab-1105),0.6236875497611466,0.6806116049006354,0.7114077148786947,0.743937619605267,0.802019268788243,0.6617306483232837,0.6754409302180003,0.6658963511874636,0.6581754754336874,0.7731293568144156,0.6975757742148034,0.6689687626344639,0.6865666735155126
STAT5B (Ab-731),0.9856781802864365,0.8948055351835283,1.0308302490463164,0.7316934956800315,1.1122957215770728,0.9499622278978818,1.0925070739729543,1.0026726316706853,0.873741982006017,0.9892087761780518,0.9502730732359178,0.9661902662120948,0.974231594966981
PKC pan activation site,1.2725720434131738,1.2684438889972116,1.0097221287761557,1.1177197175156415,1.058218535271191,1.0883938079692346,1.2470390913504685,1.3589200908527772,1.1741053907758785,1.335723213293374,1.5501755110468716,1.2150516864294305,1.3379177129611746
PKC zeta (Ab-560),1.1528451941591784,1.3328189815936273,1.2526863884842279,1.2402931204199934,0.9535888682084183,0.9345592524295879,1.0734482878256948,1.1472729617219632,1.295301135667868,1.281356212763485,1.3141848523748394,1.1127689786126187,1.0406890554474306
PKD1/PKC mu (Ab-205),1.2520466878742516,1.3412797786146027,1.2570813429321133,1.3224134690260736,1.0463768222620524,1.1485034928061413,1.160587915078933,1.1953244934419018,1.2766265004060666,1.2939747336976974,1.3367747264092504,1.3472493099129526,0.9672783465327409
PKD1/PKC mu (Ab-463),0.8894286745529062,0.8751393696952546,0.790200773623135,0.8155954902995997,0.7194721709014333,0.9929916186189188,0.8784180468234118,0.956358631414546,0.8444881147299207,0.9292739492225962,0.7048152525823526,0.8451206595216421,0.7972116725157443
PKD2 (Ab-876),1.3447008634868423,1.359563089756561,1.7023950325251331,1.3901345291479823,1.074467052696277,1.0700585282448105,1.191718033823297,1.077093032431153,1.3320127053519588,1.1863956537387104,0.9449674833635813,1.2317213428993923,0.9821731748726656
Rb (Ab-811),0.7215775848440136,0.645159262932195,0.6706046194364971,0.6611892104447251,0.6790967350082038,1.1705809763076516,0.7487020977746104,0.9680214698721465,0.7634083778628671,0.6572445380629213,0.6144421992207943,0.7168702500381665,0.5893597345373444
Rb-like-2 (RBL2) (Ab-952),1.1806064438350983,1.349928689664423,1.191759166397525,1.249228306072468,1.0563700489191938,1.064533751380697,1.162634233738621,1.0853801540984425,1.3576856885080615,1.1919419921169734,1.1863881788304032,1.254933322418497,0.9272753891952565
AKT1 (Ab-326),0.9057390831953643,0.902808269182305,0.8742838008780416,0.7825854542214832,1.0024747941402739,1.2101745685434602,0.9100021153001286,1.059443788039755,0.9659032794564466,0.8896340687611732,0.8555463576158939,0.8218673980607949,0.9527964110232856
BAD (Ab-91/128),1.1099675442653278,0.889865196068267,0.876547022353137,1.2244143383991126,1.0885545323303505,1.219787738195766,1.0966646061783483,0.9975878868176905,1.2937701418452368,1.0245473064189792,1.1203934898301378,0.8862992874318287,0.9782582009138648
BAD (Ab-134),1.1142874525758786,1.1387100372632504,0.9369278816814446,1.012192151750025,1.0470818908553934,1.1575248864623766,1.0061935301551914,1.0676051750482587,0.906609126889514,1.0741784164548704,0.995596700451691,1.0242924536142797,1.2371637637843964
Calmodulin (Ab-79/81),4.024594870612919,0.395499481774713,1.7966669333729581,1.7383410352677124,0.6075533610405787,0.3579129245486473,0.41884018486256536,0.42737786752605383,1.3385304887830298,0.47593856220019054,0.6045225734030237,0.5808738142596884,0.6050995963639942
CaMK1-alpha (Ab-177),0.8363704450285104,0.8865998349666564,0.966548407505586,0.6478110646948083,0.8985092529354738,1.0961576653586071,0.889704581792964,1.1671231383595444,1.0011456862392307,0.8005267588432752,0.8099638705237545,0.8718199369123545,1.1578139010875315
CaMK4 (Ab-196/200),1.141240211504684,1.0642002236262924,1.2616767097334423,0.9999894981149117,1.2192955814425483,1.0350780851460215,1.0951210951210952,2.139249461920094,1.2082166299142716,1.0671103935966666,0.9044910360978761,0.9884317419159884,0.9086348870590013
Caspase 9 (Ab-153),1.2983842329545456,3.7237704625699917,3.144024514811032,0.8071748878923767,1.0211432083589431,1.0419294990723564,2.867723922269377,1.69033664985689,5.22155035101174,2.7354607619667863,1.6619318181818183,1.4314634377069344,1.167941348973607
Caspase 9 (Ab-144),1.1370450590193706,1.0458167614513405,1.3674946268737929,1.0280241913592982,1.171826517112111,0.9875727728458583,1.0726927676080218,0.8260942168141112,1.0478714962926183,2.803410487706996,0.9941711196459881,1.0818784911802426,0.8517066312582988
Caspase 9 (Ab-196),0.6880262488698011,0.6850468609113101,0.49799865899993906,0.5404102947871549,0.7478473327821633,1.2345863381861795,0.8811907184420747,1.1381483115326863,0.8624808074685036,0.961890388675286,0.7813126341763243,0.8349984180239359,1.2113299055841202
Caspase 3 (Ab-150),1.1229124085628228,1.0712715796211805,1.317565607534472,1.1183748446701607,1.3181710951277235,1.0333043962605943,1.1808835905221449,1.0174516872372765,1.1094680008622606,1.0845895560658227,1.001097988011158,1.226562262130132,1.0627505413358505
Catalase (Ab-385),0.6718501065707889,0.42216308206213,0.5625718454756219,0.358682606056206,0.6381123230297547,1.0106837732527052,0.7781156661625143,0.9331051835432611,0.786970358708338,0.6687879334788017,0.4135993383776592,0.5323424796839038,0.6807329458957919
Catenin beta (Ab-654),0.7617187500000001,0.6454441402126567,0.6369744005560062,0.47653830151171933,0.7512403449521288,1.0831054071112982,0.8794211268438074,0.8993647506143836,0.6835834275507269,0.7106453118128686,0.6602826164237469,0.6956241887209416,0.7429065513801131
Fos (Ab-374),1.2146766377005347,1.2861917119642177,0.9474253439884636,1.1283182657490227,0.9352339695446821,1.5478844599064114,1.4990080016817986,1.2410185281690704,1.1344047028285682,1.1001659477917451,1.402360317167619,1.1771160834024272,1.31915128514749
Gab2 (Ab-623),0.9612975733240223,1.1754593213243882,0.9163266587157115,0.9686098654708519,0.8581170403079322,1.0911096168030547,0.9978449754986068,1.2278860569715144,1.0595528551075084,1.040361354825917,1.1701502600654978,1.0719281009655912,0.9462894215173905
MAPKAPK2 (Ab-272),1.0257537156274208,1.065201067595652,0.7962210289036459,0.8953326409464628,0.7959839215942055,1.031212466016774,0.8822751347925633,0.9565472879362024,1.0039001101319927,0.990379757563131,0.935571863564732,0.9116181746518564,0.8910721871017716
MEF2C (Ab-396),1.117566464552239,1.1929524601394752,1.0409190005031024,1.0810521384110836,0.9130255300021101,1.1006607943207742,1.0939406163286762,1.1048356418805523,1.1581353453369105,1.1592509610851638,1.0437467833247556,0.9974063087269169,0.8592392874337987
MKP-1/2 (Ab-296/318),1.067013624237805,0.950300931020295,0.6709161624891963,0.8192900832078346,0.8364939211776876,0.9695655265590558,0.8299874153532691,0.9803177679452957,0.8938604960352006,0.8598930990938045,0.8038530277544155,0.8843684170452527,1.17970102281668
NFAT3 (Ab-168/170),1.202512468610491,1.279677254385473,1.0958818218298556,0.8026705637411915,0.9101298401966811,1.052909501993217,1.0865654615654616,1.054235716962947,1.251571625567813,1.1029809392008187,1.0149996151477831,0.9584045636985283,1.0699164746543777
SREBP-1 (Ab-439),0.9883827535624478,0.9949565219107012,1.0553132976068262,1.0527779761613898,0.8306289866466496,1.0129894885233974,1.025968435859467,0.9623415450698791,0.9514456218488446,0.9848724091445185,0.9412665838078444,0.9586095791178685,0.8491144579942135
